data_size,run,total_cpu_time (seconds),total_cpu_memory (MB),throughput_bps
0.1GB,1,24.06,71461.28,34886781.96
0.1GB,2,20.42,71461.28,41100152.32
0.1GB,3,19.62,71461.28,42780724.41
0.1GB,mean,21.37,71461.28,39589219.56
10GB,1,27.99,71460.98,34336124.44
10GB,2,29.41,71461.0,32830771.64
10GB,3,28.23,71461.15,34588902.15
10GB,mean,28.54,71461.04,33918599.41
1GB,1,24.58,64404.37,31336807.43
1GB,2,22.03,71461.28,38231755.15
1GB,3,21.86,71461.28,38467927.62
1GB,mean,22.82,69108.98,36012163.4
2GB,1,22.16,71461.28,38172704.3
2GB,2,22.48,71461.28,37675381.93
2GB,3,22.93,71461.28,36912791.98
2GB,mean,22.52,71461.28,37586959.4
4GB,1,33.02,71461.16,31435353.19
4GB,2,27.21,71461.22,32522546.16
4GB,3,24.65,71461.01,35844407.26
4GB,mean,28.3,71461.13,33267435.54
6GB,1,26.46,71461.22,34881866.46
6GB,2,28.26,71461.09,33199739.0
6GB,3,28.5,71461.09,33265851.66
6GB,mean,27.74,71461.13,33782485.71
8GB,1,28.79,71460.75,34112478.34
8GB,2,28.83,71460.84,34160940.74
8GB,3,30.64,71460.93,32087245.0
8GB,mean,29.42,71460.84,33453554.69
total,1,27.49,70937.03,32913231.66
total,2,24.27,70937.37,37046847.3
total,3,28.4,70937.4,31850611.76
total,mean,26.72,70937.27,33936896.91
